SalesID,DateKey,ProductID,CustomerID,RegionID,ChannelID,Units_Sold,Revenue,Discount,COGS,Profit,TransactionID,SalesRepID
277,20241229,1158,2105,3154,4057,559,1185.08,75.55,447.2,662.33,TRX20241229-277,126
278,20240507,1088,2117,3171,4058,554,1595.52,138.83,709.12,747.57,TRX20240507-278,139
279,20240924,1032,2163,3045,4079,9044,15646.12,99.18,4883.76,10663.18,TRX20240924-279,135
280,20240719,1133,2079,3202,4041,1336,3046.08,13.48,1175.68,1856.92,TRX20240719-280,144
281,20240118,1017,2161,3251,4030,5906,15414.66,1054.55,6260.36,8099.75,TRX20240118-281,119
282,20240112,1087,2086,3056,4064,1203,3019.53,284.84,1455.63,1279.06,TRX20240112-282,123
283,20240316,1166,2033,3047,4044,3761,9853.82,351.35,4212.32,5290.15,TRX20240316-283,143
284,20240731,1105,2100,3161,4080,1119,3424.14,38.97,1398.75,1986.42,TRX20240731-284,102
285,20240211,1024,2104,3058,4049,2382,5121.3,400.83,2405.82,2314.65,TRX20240211-285,107
286,20240930,1115,2085,3083,4003,1504,6181.44,213.22,2737.28,3230.94,TRX20240930-286,116
287,20241108,1034,2134,3125,4070,1944,5715.36,513.05,2488.32,2713.99,TRX20241108-287,126
288,20241016,1115,2019,3006,4059,372,1086.24,66.29,431.52,588.43,TRX20241016-288,149
289,20240722,1104,2159,3119,4017,1702,7795.16,499.52,3386.98,3908.66,TRX20240722-289,136
290,20240208,1069,2182,3201,4047,6465,11378.4,863.04,3555.75,6959.61,TRX20240208-290,102
291,20240225,1050,2014,3150,4002,4724,18754.28,191.07,8550.44,10012.77,TRX20240225-291,129
292,20240221,1027,2017,3027,4029,9266,24740.22,2084.27,9080.68,13575.27,TRX20240221-292,104
293,20240910,1183,2025,3081,4091,307,776.71,12.66,288.58,475.47,TRX20240910-293,120
294,20240203,1188,2133,3168,4001,866,2095.72,111.41,917.96,1066.35,TRX20240203-294,112
295,20240923,1011,2043,3044,4071,4047,5342.04,145.63,2225.85,2970.56,TRX20240923-295,112
296,20241002,1067,2096,3161,4071,2735,3746.95,38.45,1750.4,1958.1,TRX20241002-296,104
297,20241101,1147,2075,3239,4092,310,877.3,39.98,347.2,490.12,TRX20241101-297,104
298,20240501,1157,2111,3288,4059,962,2645.5,244.63,1192.88,1207.99,TRX20240501-298,121
299,20240816,1158,2139,3019,4092,626,1765.32,24.29,694.86,1046.17,TRX20240816-299,105
300,20241120,1190,2019,3076,4003,88,116.16,9.29,42.24,64.63,TRX20241120-300,140
301,20240923,1167,2197,3005,4085,3688,10326.4,546.21,3724.88,6055.31,TRX20240923-301,148
302,20240609,1067,2186,3034,4083,1756,3037.88,62.56,1194.08,1781.24,TRX20240609-302,109
303,20241221,1173,2110,3121,4081,2804,6673.52,666.26,3336.76,2670.5,TRX20241221-303,123
304,20241226,1026,2175,3079,4059,4894,10375.28,608.0,4013.08,5754.2,TRX20241226-304,128
305,20241205,1126,2057,3252,4079,1829,3255.62,228.44,1518.07,1509.11,TRX20241205-305,123
306,20240227,1100,2082,3064,4028,550,1188.0,68.51,533.5,585.99,TRX20240227-306,114
307,20240702,1179,2149,3202,4024,896,2777.6,57.62,976.64,1743.34,TRX20240702-307,137
308,20240111,1164,2117,3284,4052,919,3363.54,195.71,1571.49,1596.34,TRX20240111-308,112
309,20240722,1192,2082,3141,4071,748,1428.68,46.86,531.08,850.74,TRX20240722-309,139
310,20240104,1143,2023,3083,4063,521,1734.93,118.68,604.36,1011.89,TRX20240104-310,118
311,20241004,1023,2186,3188,4031,3602,12282.82,127.92,4070.26,8084.64,TRX20241004-311,112
312,20240528,1171,2132,3167,4057,1421,4646.67,326.57,1804.67,2515.43,TRX20240528-312,102
313,20240217,1169,2200,3242,4021,1406,4386.72,123.75,1968.4,2294.57,TRX20240217-313,135
314,20240423,1133,2113,3252,4006,2220,4662.0,164.59,1642.8,2854.61,TRX20240423-314,127
315,20240922,1082,2162,3286,4031,713,1162.19,21.92,549.01,591.26,TRX20240922-315,146
316,20240718,1091,2140,3298,4063,670,1949.7,118.43,589.6,1241.67,TRX20240718-316,145
317,20240218,1001,2049,3102,4044,5539,16284.66,973.44,7588.43,7722.79,TRX20240218-317,136
318,20240627,1179,2079,3044,4033,2024,6436.32,7.36,2833.6,3595.36,TRX20240627-318,143
319,20240903,1086,2155,3050,4030,1089,2014.65,112.27,805.86,1096.52,TRX20240903-319,108
320,20241212,1155,2127,3021,4088,854,3791.76,12.63,1673.84,2105.29,TRX20241212-320,106
321,20240120,1119,2037,3048,4006,1523,4325.32,196.53,2101.74,2027.05,TRX20240120-321,118
322,20240421,1069,2059,3176,4079,2145,4311.45,392.25,1973.4,1945.8,TRX20240421-322,141
323,20240220,1103,2043,3041,4088,484,2390.96,50.75,890.56,1449.65,TRX20240220-323,118
324,20240105,1062,2117,3050,4028,3272,5431.52,289.04,1832.32,3310.16,TRX20240105-324,105
325,20241006,1182,2100,3249,4098,210,472.5,31.59,163.8,277.11,TRX20241006-325,108
326,20240425,1054,2155,3123,4007,2736,7660.8,117.55,3529.44,4013.81,TRX20240425-326,143
327,20240715,1188,2153,3270,4047,883,2631.34,82.33,1298.01,1251.0,TRX20240715-327,144
328,20241027,1004,2178,3085,4085,9704,18631.68,1265.78,9218.8,8147.1,TRX20241027-328,141
329,20240217,1121,2043,3279,4058,1904,4607.68,261.23,2151.52,2194.93,TRX20240217-329,142
330,20240619,1195,2075,3176,4070,699,1866.33,74.51,789.87,1001.95,TRX20240619-330,110
331,20240812,1024,2188,3128,4084,1927,3642.03,199.87,1387.44,2054.72,TRX20240812-331,106
332,20240710,1145,2195,3245,4042,314,1309.38,82.46,602.88,624.04,TRX20240710-332,126
333,20240201,1168,2063,3148,4097,4471,16632.12,1042.65,7198.31,8391.16,TRX20240201-333,126
334,20240110,1135,2064,3106,4061,1534,2347.02,60.57,797.68,1488.77,TRX20240110-334,130
335,20241106,1022,2142,3194,4073,8185,20298.8,669.06,6629.85,12999.89,TRX20241106-335,115
336,20240525,1142,2122,3111,4076,534,1772.88,33.51,672.84,1066.53,TRX20240525-336,111
337,20240701,1089,2199,3289,4079,3394,11471.72,56.32,4819.48,6595.92,TRX20240701-337,128
338,20240311,1155,2091,3288,4041,145,510.4,38.77,243.6,228.03,TRX20240311-338,126
339,20240417,1050,2067,3098,4062,3685,12123.65,21.96,4053.5,8048.19,TRX20240417-339,138
340,20240924,1193,2045,3298,4071,470,1029.3,96.89,474.7,457.71,TRX20240924-340,150
341,20240205,1014,2024,3143,4045,8889,23822.52,2052.52,11200.14,10569.86,TRX20240205-341,105
342,20240706,1038,2030,3183,4035,4282,13145.74,620.78,4410.46,8114.5,TRX20240706-342,121
343,20240611,1180,2052,3175,4025,1344,2741.76,270.14,1344.0,1127.62,TRX20240611-343,102
344,20240901,1172,2083,3184,4096,1773,4733.91,257.44,1436.13,3040.34,TRX20240901-344,111
345,20240208,1170,2098,3143,4093,4132,16238.76,630.72,4999.72,10608.32,TRX20240208-345,112
346,20240515,1057,2064,3222,4036,3624,10292.16,95.5,4566.24,5630.42,TRX20240515-346,123
347,20240607,1179,2086,3255,4039,4057,10953.9,344.85,4665.55,5943.5,TRX20240607-347,125
348,20240709,1128,2184,3014,4079,1848,2845.92,157.44,1145.76,1542.72,TRX20240709-348,133
349,20241228,1118,2167,3291,4058,271,1230.34,77.03,384.82,768.49,TRX20241228-349,131
350,20240111,1147,2129,3067,4080,322,875.84,52.11,328.44,495.29,TRX20240111-350,112
351,20240529,1076,2200,3287,4061,2369,4074.68,306.81,1610.92,2156.95,TRX20240529-351,140
352,20240101,1145,2150,3174,4049,794,3048.96,293.57,1333.92,1421.47,TRX20240101-352,127
353,20240708,1169,2131,3267,4033,534,1901.04,47.13,945.18,908.73,TRX20240708-353,103
354,20240528,1089,2182,3002,4060,720,2440.8,29.26,871.2,1540.34,TRX20240528-354,116
355,20240122,1107,2027,3051,4088,979,4209.7,269.36,2006.95,1933.39,TRX20240122-355,109
356,20240304,1183,2113,3023,4036,114,231.42,4.32,82.08,145.02,TRX20240304-356,117
357,20241111,1177,2122,3078,4011,906,3016.98,111.0,1014.72,1891.26,TRX20241111-357,107
358,20240824,1101,2120,3040,4025,1397,6174.74,437.05,3031.49,2706.2,TRX20240824-358,107
359,20240410,1029,2023,3144,4078,8023,9467.14,487.54,3449.89,5529.71,TRX20240410-359,124
360,20240607,1199,2175,3161,4048,735,2087.4,73.81,904.05,1109.54,TRX20240607-360,140
361,20241124,1112,2046,3253,4029,1103,5206.16,404.83,1830.98,2970.35,TRX20241124-361,114
362,20241211,1050,2028,3104,4059,3655,10234.0,484.49,3801.2,5948.31,TRX20241211-362,134
363,20240411,1020,2074,3156,4060,5121,7579.08,418.83,2560.5,4599.75,TRX20240411-363,132
364,20240506,1098,2086,3152,4004,3668,12727.96,1112.83,5538.68,6076.45,TRX20240506-364,109
365,20240402,1115,2197,3281,4080,908,4158.64,229.5,1570.84,2358.3,TRX20240402-365,126
366,20240325,1079,2032,3237,4042,4555,3735.1,295.92,1184.3,2254.88,TRX20240325-366,133
367,20241015,1038,2160,3115,4078,5368,6226.88,214.34,2039.84,3972.7,TRX20241015-367,123
368,20240925,1084,2107,3077,4039,1312,2860.16,198.15,1246.4,1415.61,TRX20240925-368,127
369,20240802,1018,2138,3195,4093,7095,12841.95,975.83,4895.55,6970.57,TRX20240802-369,115
370,20240901,1052,2178,3281,4042,3333,7199.28,442.39,2933.04,3823.85,TRX20240901-370,119
371,20240922,1055,2140,3021,4098,1265,2960.1,282.49,1113.2,1564.41,TRX20240922-371,142
372,20240904,1104,2156,3276,4022,1864,5107.36,181.2,2218.16,2708.0,TRX20240904-372,144
373,20240127,1011,2003,3146,4100,7047,7963.11,701.75,3382.56,3878.8,TRX20240127-373,126
374,20240415,1175,2102,3263,4079,923,3664.31,282.4,1633.71,1748.2,TRX20240415-374,133
375,20240707,1184,2105,3131,4067,78,195.78,7.26,69.42,119.1,TRX20240707-375,149
376,20241016,1032,2001,3137,4008,5645,6209.5,247.85,2483.8,3477.85,TRX20241016-376,139
377,20240716,1002,2183,3150,4074,2117,4953.78,8.14,1820.62,3125.02,TRX20240716-377,135
378,20240116,1055,2142,3188,4022,1597,4487.57,140.68,1612.97,2733.92,TRX20240116-378,135
379,20240830,1072,2169,3236,4084,2526,1818.72,31.28,808.32,979.12,TRX20240830-379,135
380,20241005,1088,2145,3157,4096,2778,7639.5,70.96,3472.5,4096.04,TRX20241005-380,136
381,20241128,1066,2127,3069,4072,6517,12577.81,1142.16,5213.6,6222.05,TRX20241128-381,116
382,20240726,1094,2119,3283,4031,1622,5303.94,354.47,2514.1,2435.37,TRX20240726-382,136
383,20241106,1179,2014,3192,4033,4699,14143.99,746.58,6249.67,7147.74,TRX20241106-383,141
384,20240312,1127,2050,3073,4084,1747,3371.71,122.87,1153.02,2095.82,TRX20240312-384,130
385,20241211,1179,2127,3057,4024,830,1942.2,107.38,954.5,880.32,TRX20241211-385,132
386,20240531,1070,2121,3173,4081,4031,9150.37,272.52,3224.8,5653.05,TRX20240531-386,107
387,20240427,1022,2109,3087,4030,8252,23600.72,2215.41,9572.32,11812.99,TRX20240427-387,121
388,20240402,1017,2051,3047,4010,6114,14306.76,327.83,5074.62,8904.31,TRX20240402-388,108
389,20241209,1107,2118,3069,4047,663,1962.48,3.26,623.22,1336.0,TRX20241209-389,114
390,20240812,1018,2059,3249,4080,3289,11248.38,85.03,3486.34,7677.01,TRX20240812-390,143
391,20240412,1085,2197,3268,4020,1941,4192.56,62.85,2057.46,2072.25,TRX20240412-391,136
392,20240215,1033,2003,3055,4021,7789,8178.45,803.66,3660.83,3713.96,TRX20240215-392,150
393,20240528,1039,2018,3098,4006,6603,13734.24,167.91,4820.19,8746.14,TRX20240528-393,146
394,20240630,1162,2146,3051,4031,975,3393.0,2.04,1472.25,1918.71,TRX20240630-394,139
395,20240418,1039,2017,3236,4054,6643,10828.09,604.62,4583.67,5639.8,TRX20240418-395,116
396,20240129,1070,2144,3191,4032,6616,5822.08,10.12,2050.96,3761.0,TRX20240129-396,143
397,20240727,1013,2079,3165,4026,4117,9057.4,123.86,3746.47,5187.07,TRX20240727-397,109
398,20240930,1107,2171,3004,4078,1297,6368.27,285.27,3099.83,2983.17,TRX20240930-398,120
399,20240426,1176,2125,3209,4074,857,2211.06,107.1,822.72,1281.24,TRX20240426-399,130
400,20240408,1126,2198,3017,4019,1484,3279.64,180.65,1439.48,1659.51,TRX20240408-400,145
401,20240626,1094,2124,3142,4066,1846,3655.08,327.53,1162.98,2164.57,TRX20240626-401,124
402,20240905,1073,2157,3031,4062,6454,10713.64,71.11,3549.7,7092.83,TRX20240905-402,130
403,20240515,1099,2007,3042,4036,1974,5408.76,241.83,1756.86,3410.07,TRX20240515-403,148
404,20240806,1043,2189,3179,4016,3549,12173.07,1071.76,5181.54,5919.77,TRX20240806-404,124
405,20240630,1037,2026,3268,4080,3425,5993.75,172.37,2294.75,3526.63,TRX20240630-405,129
406,20240504,1091,2181,3256,4061,2813,7735.75,196.91,3375.6,4163.24,TRX20240504-406,125
407,20240317,1014,2088,3265,4080,9538,22414.3,1867.9,7630.4,12916.0,TRX20240317-407,132
408,20240818,1082,2180,3188,4038,3452,10873.8,302.66,5316.08,5255.06,TRX20240818-408,133
409,20240511,1155,2038,3195,4010,764,2490.64,221.46,1176.56,1092.62,TRX20240511-409,147
410,20240129,1066,2186,3058,4026,4711,6406.96,307.16,3062.15,3037.65,TRX20240129-410,145
411,20240401,1117,2044,3200,4052,648,2818.8,222.96,1296.0,1299.84,TRX20240401-411,141
412,20240610,1090,2082,3218,4070,2951,6108.57,476.19,1888.64,3743.74,TRX20240610-412,125
413,20240407,1026,2083,3286,4006,1103,1202.27,110.32,518.41,573.54,TRX20240407-413,109
414,20240307,1128,2012,3187,4024,391,817.19,12.17,344.08,460.94,TRX20240307-414,120
415,20240909,1068,2086,3181,4027,6514,15242.76,517.78,5732.32,8992.66,TRX20240909-415,104
416,20240702,1067,2150,3141,4062,6072,7590.0,17.14,3096.72,4476.14,TRX20240702-416,142
417,20240109,1182,2059,3256,4077,940,2594.4,247.76,846.0,1500.64,TRX20240109-417,122
418,20240309,1107,2105,3154,4094,391,1321.58,27.87,434.01,859.7,TRX20240309-418,109
419,20240229,1063,2166,3039,4063,3590,2620.7,84.2,897.5,1639.0,TRX20240229-419,118
420,20241025,1026,2199,3100,4078,5386,10017.96,784.52,3770.2,5463.24,TRX20241025-420,147
421,20240918,1108,2034,3028,4087,1778,7325.36,612.58,2969.26,3743.52,TRX20240918-421,121
422,20240607,1136,2159,3009,4007,2727,8235.54,730.29,2590.65,4914.6,TRX20240607-422,113
423,20240902,1136,2191,3109,4010,500,1165.0,35.97,575.0,554.03,TRX20240902-423,126
424,20240524,1141,2061,3113,4086,593,1446.92,79.17,450.68,917.07,TRX20240524-424,116
425,20241125,1017,2091,3083,4045,6804,10478.16,4.08,4354.56,6119.52,TRX20241125-425,147
426,20241230,1164,2070,3170,4078,4846,11194.26,600.03,5427.52,5166.71,TRX20241230-426,107
427,20240730,1007,2041,3050,4005,6116,16268.56,1297.71,5198.6,9772.25,TRX20240730-427,132
428,20241126,1015,2117,3116,4008,7267,21074.3,984.91,6685.64,13403.75,TRX20241126-428,135
429,20240727,1056,2150,3038,4062,1703,6113.77,122.25,2929.16,3062.36,TRX20240727-429,101
430,20241231,1097,2073,3195,4053,3599,7629.88,450.68,2411.33,4767.87,TRX20241231-430,111
431,20240912,1026,2055,3185,4097,6969,14704.59,270.84,4947.99,9485.76,TRX20240912-431,115
432,20240326,1166,2158,3147,4086,4902,16911.9,1349.46,8284.38,7278.06,TRX20240326-432,138
433,20240924,1147,2040,3232,4093,120,308.4,0.56,104.4,203.44,TRX20240924-433,112
434,20240824,1035,2127,3062,4050,6055,12170.55,656.67,4965.1,6548.78,TRX20240824-434,148
435,20241023,1189,2071,3064,4058,841,1833.38,114.12,613.93,1105.33,TRX20241023-435,115
436,20241201,1002,2193,3248,4067,6533,18749.71,928.33,8427.57,9393.81,TRX20241201-436,142
437,20240817,1092,2082,3284,4032,3068,5553.08,106.74,2638.48,2807.86,TRX20240817-437,127
438,20241123,1062,2144,3078,4036,873,2007.9,106.98,846.81,1054.11,TRX20241123-438,136
439,20240417,1090,2065,3214,4070,1589,2494.73,80.28,1191.75,1222.7,TRX20240417-439,124
440,20240512,1172,2092,3067,4074,3618,13205.7,355.07,5499.36,7351.27,TRX20240512-440,134
441,20241119,1100,2107,3266,4067,3119,7329.65,174.47,3524.47,3630.71,TRX20241119-441,129
442,20240115,1074,2068,3063,4034,3936,7360.32,36.37,2243.52,5080.43,TRX20240115-442,144
443,20240116,1178,2148,3267,4072,4313,10653.11,137.89,4787.43,5727.79,TRX20240116-443,114
444,20240823,1098,2089,3070,4017,2583,6689.97,581.48,2402.19,3706.3,TRX20240823-444,118
445,20240806,1183,2200,3264,4009,479,981.95,85.84,378.41,517.7,TRX20240806-445,131
446,20240810,1151,2018,3202,4063,731,1849.43,94.22,635.97,1119.24,TRX20240810-446,122
447,20240827,1139,2039,3248,4061,1164,2234.88,188.97,1094.16,951.75,TRX20240827-447,113
448,20241005,1050,2015,3157,4090,2810,5872.9,206.25,2416.6,3250.05,TRX20241005-448,122
449,20240427,1140,2095,3065,4019,775,2534.25,238.0,844.75,1451.5,TRX20240427-449,122
450,20241020,1134,2051,3104,4026,2294,7730.78,258.19,2752.8,4719.79,TRX20241020-450,119
451,20240324,1002,2089,3154,4088,3167,5130.54,488.26,2311.91,2330.37,TRX20240324-451,132
452,20240820,1019,2082,3253,4093,7005,16952.1,659.81,7425.3,8866.99,TRX20240820-452,101
453,20240425,1042,2038,3078,4023,4884,10109.88,561.58,3711.84,5836.46,TRX20240425-453,144
454,20240701,1194,2090,3187,4055,353,977.81,19.06,448.31,510.44,TRX20240701-454,112
455,20240409,1161,2040,3232,4058,4629,16016.34,1293.7,6850.92,7871.72,TRX20240409-455,124
456,20240927,1116,2137,3172,4025,1358,3517.22,162.3,1181.46,2173.46,TRX20240927-456,105
457,20240715,1054,2168,3182,4008,4748,17472.64,1299.79,7311.92,8860.93,TRX20240715-457,123
458,20240224,1108,2157,3201,4081,1602,7833.78,296.09,3860.82,3676.87,TRX20240224-458,150
459,20240807,1132,2040,3077,4016,1401,4749.39,431.63,2185.56,2132.2,TRX20240807-459,137
460,20240914,1058,2025,3086,4075,1405,2866.2,157.26,1138.05,1570.89,TRX20240914-460,106
461,20240624,1069,2123,3227,4029,4277,3549.91,208.23,1069.25,2272.43,TRX20240624-461,133
462,20240817,1120,2064,3052,4050,437,2163.15,212.97,852.15,1098.03,TRX20240817-462,101
463,20241019,1091,2179,3285,4042,2185,3823.75,105.1,1398.4,2320.25,TRX20241019-463,127
464,20240725,1119,2031,3293,4064,1075,3837.75,59.09,1763.0,2015.66,TRX20240725-464,118
465,20241115,1107,2011,3163,4074,739,2091.37,97.64,724.22,1269.51,TRX20241115-465,123
466,20240901,1174,2159,3118,4055,1829,4133.54,396.92,1627.81,2108.81,TRX20240901-466,105
467,20240221,1070,2181,3044,4075,2189,2429.79,68.33,853.71,1507.75,TRX20240221-467,117
468,20240831,1038,2045,3115,4020,4847,10372.58,240.82,3926.07,6205.69,TRX20240831-468,118
469,20240612,1082,2005,3089,4084,1486,4101.36,93.13,1783.2,2225.03,TRX20240612-469,108
470,20240402,1127,2141,3111,4001,2773,7875.32,107.65,3715.82,4051.85,TRX20240402-470,144
471,20240206,1118,2062,3112,4036,1354,5416.0,334.83,2504.9,2576.27,TRX20240206-471,117
472,20241001,1182,2188,3129,4031,703,920.93,81.21,379.62,460.1,TRX20241001-472,115
473,20240814,1021,2044,3202,4050,4334,13045.34,67.71,4073.96,8903.67,TRX20240814-473,132
474,20241016,1153,2001,3195,4086,488,1351.76,89.04,590.48,672.24,TRX20241016-474,128
475,20240118,1031,2162,3136,4097,5637,6087.96,347.82,2536.65,3203.49,TRX20240118-475,121
476,20240515,1144,2003,3093,4035,107,372.36,26.4,171.2,174.76,TRX20240515-476,143
477,20241122,1033,2196,3056,4032,4638,9600.66,868.13,3988.68,4743.85,TRX20241122-477,122
478,20240406,1063,2145,3077,4036,4826,11727.18,1135.1,4005.58,6586.5,TRX20240406-478,144
479,20240713,1151,2148,3293,4061,785,1640.65,159.94,800.7,680.01,TRX20240713-479,119
480,20240608,1183,2192,3083,4059,775,945.5,70.21,379.75,495.54,TRX20240608-480,144
481,20240819,1013,2003,3084,4071,4048,8460.32,373.97,3562.24,4524.11,TRX20240819-481,103
482,20241222,1128,2020,3198,4031,2734,6151.5,38.69,2241.88,3870.93,TRX20241222-482,101
483,20240421,1200,2144,3257,4066,663,1074.06,68.9,444.21,560.95,TRX20240421-483,135
484,20240201,1175,2123,3066,4017,3368,7039.12,258.04,2896.48,3884.6,TRX20240201-484,112
485,20240920,1111,2151,3136,4061,264,823.68,0.72,388.08,434.88,TRX20240920-485,111
486,20240520,1027,2189,3129,4003,6121,14384.35,140.3,6977.94,7266.11,TRX20240520-486,145
487,20241023,1142,2185,3090,4066,701,2117.02,86.48,792.13,1238.41,TRX20241023-487,143
488,20240316,1146,2069,3102,4024,674,2433.14,153.08,957.08,1322.98,TRX20240316-488,130
489,20240228,1039,2058,3289,4004,1290,3483.0,35.12,1302.9,2144.98,TRX20240228-489,136
490,20241209,1169,2075,3125,4046,4812,15639.0,1333.33,5966.88,8338.79,TRX20241209-490,106
491,20240219,1133,2046,3285,4043,1494,5109.48,412.2,2420.28,2277.0,TRX20240219-491,112
492,20240319,1191,2002,3211,4034,119,121.38,5.28,42.84,73.26,TRX20240319-492,129
493,20241219,1045,2068,3231,4042,1051,2701.07,79.55,861.82,1759.7,TRX20241219-493,113
494,20240901,1059,2033,3055,4074,735,1514.1,127.63,646.8,739.67,TRX20240901-494,122
495,20240911,1002,2145,3259,4051,8731,16414.28,815.72,6024.39,9574.17,TRX20240911-495,106
496,20241218,1022,2189,3250,4007,3041,5990.77,255.16,2767.31,2968.3,TRX20241218-496,139
497,20240328,1054,2113,3015,4087,2356,7869.04,311.89,2756.52,4800.63,TRX20240328-497,101
498,20240107,1047,2035,3244,4085,985,2925.45,9.21,1428.25,1487.99,TRX20240107-498,108
499,20240711,1133,2166,3104,4072,1637,4861.89,406.91,1473.3,2981.68,TRX20240711-499,146
500,20240623,1180,2024,3017,4076,1192,4207.76,419.56,1275.44,2512.76,TRX20240623-500,125
501,20240403,1056,2155,3062,4051,1602,4533.66,97.3,2002.5,2433.86,TRX20240403-501,141
502,20240214,1159,2105,3172,4035,701,1542.2,58.42,672.96,810.82,TRX20240214-502,128
503,20240329,1020,2023,3180,4058,7713,14577.57,1219.86,4859.19,8498.52,TRX20240329-503,145
504,20240428,1013,2018,3215,4049,1913,6542.46,633.23,2352.99,3556.24,TRX20240428-504,132
505,20240608,1117,2054,3085,4094,990,4920.3,94.56,1485.0,3340.74,TRX20240608-505,132
506,20240207,1155,2041,3184,4097,719,2437.41,38.3,985.03,1414.08,TRX20240207-506,142
507,20240206,1151,2171,3236,4089,832,2387.84,196.36,1164.8,1026.68,TRX20240206-507,102
508,20240318,1142,2168,3266,4027,324,1046.52,73.18,466.56,506.78,TRX20240318-508,124
509,20240112,1125,2087,3014,4021,1528,4568.72,106.27,2108.64,2353.81,TRX20240112-509,103
510,20241010,1123,2163,3170,4056,326,1020.38,34.44,368.38,617.56,TRX20241010-510,105
511,20240625,1141,2109,3135,4030,759,3020.82,98.49,918.39,2003.94,TRX20240625-511,116
512,20241118,1107,2115,3038,4083,1498,5198.06,220.51,1887.48,3090.07,TRX20241118-512,150
513,20240510,1133,2134,3238,4002,535,850.65,6.82,310.3,533.53,TRX20240510-513,143
514,20240202,1011,2111,3183,4085,9751,16869.23,1060.76,6825.7,8982.77,TRX20240202-514,129
515,20240415,1087,2130,3245,4050,1069,3335.28,97.99,1443.15,1794.14,TRX20240415-515,104
516,20240821,1150,2072,3161,4048,164,342.76,3.36,154.16,185.24,TRX20240821-516,129
517,20240122,1136,2139,3218,4032,1350,3415.5,97.3,1660.5,1657.7,TRX20240122-517,120
518,20240314,1023,2028,3195,4040,1868,3194.28,257.96,1401.0,1535.32,TRX20240314-518,148
519,20240228,1025,2186,3063,4083,1900,5073.0,241.54,1520.0,3311.46,TRX20240228-519,119
520,20241217,1047,2121,3222,4092,1339,3280.55,130.16,1553.24,1597.15,TRX20241217-520,137
521,20240720,1002,2034,3152,4030,7310,10234.0,543.95,3508.8,6181.25,TRX20240720-521,135
522,20240508,1135,2146,3255,4050,311,765.06,34.1,261.24,469.72,TRX20240508-522,113
523,20241215,1127,2058,3205,4084,1346,3795.72,277.35,1695.96,1822.41,TRX20241215-523,127
524,20240412,1086,2086,3061,4069,2813,9198.51,702.72,3094.3,5401.49,TRX20240412-524,115
525,20241214,1192,2177,3158,4027,494,948.48,79.15,414.96,454.37,TRX20241214-525,117
526,20240913,1086,2125,3097,4079,1909,6185.16,112.9,3035.31,3036.95,TRX20240913-526,103
527,20241101,1013,2180,3214,4036,3561,5911.26,384.9,2670.75,2855.61,TRX20241101-527,143
528,20240303,1198,2144,3295,4072,944,1217.76,90.18,528.64,598.94,TRX20240303-528,126
529,20240819,1175,2187,3172,4053,3296,11206.4,216.77,5009.92,5979.71,TRX20240819-529,115
530,20240904,1068,2014,3175,4017,4015,2409.0,82.24,963.6,1363.16,TRX20240904-530,136
531,20241224,1071,2101,3246,4005,1376,756.8,26.1,316.48,414.22,TRX20241224-531,112
532,20240411,1142,2025,3050,4065,556,2385.24,99.12,928.52,1357.6,TRX20240411-532,109
533,20241022,1019,2100,3250,4048,4807,10671.54,34.92,4230.16,6406.46,TRX20241022-533,119
534,20240202,1037,2038,3166,4091,6587,10605.07,759.68,5203.73,4641.66,TRX20240202-534,119
535,20241105,1019,2150,3038,4010,2274,4616.22,51.02,1705.5,2859.7,TRX20241105-535,120
536,20241101,1025,2141,3068,4076,2036,3848.04,368.0,1649.16,1830.88,TRX20241101-536,114
537,20241017,1134,2036,3107,4094,459,1285.2,96.91,523.26,665.03,TRX20241017-537,125
538,20240403,1106,2008,3165,4001,1211,4480.7,203.23,1828.61,2448.86,TRX20240403-538,117
539,20241028,1168,2055,3180,4055,3763,12982.35,750.6,4929.53,7302.22,TRX20241028-539,148
540,20240331,1147,2049,3216,4022,447,920.82,62.64,420.18,438.0,TRX20240331-540,123
541,20240114,1105,2196,3076,4048,1490,5125.6,295.86,2235.0,2594.74,TRX20240114-541,109
542,20241129,1060,2167,3274,4086,3293,13172.0,53.09,5696.89,7422.02,TRX20241129-542,121
543,20240305,1165,2114,3134,4059,737,2100.45,203.23,943.36,953.86,TRX20240305-543,145
544,20240908,1058,2070,3131,4049,4771,16746.21,84.33,8110.7,8551.18,TRX20240908-544,103
545,20241215,1061,2059,3270,4098,6714,9869.58,356.34,4095.54,5417.7,TRX20241215-545,127
546,20240325,1048,2020,3296,4100,3889,8089.12,10.29,2488.96,5589.87,TRX20240325-546,122
547,20241122,1004,2171,3016,4072,1213,2862.68,91.05,921.88,1849.75,TRX20241122-547,137
548,20240628,1037,2003,3004,4008,6928,12955.36,1251.59,4018.24,7685.53,TRX20240628-548,108
549,20240930,1166,2181,3070,4088,2680,7959.6,372.98,3805.6,3781.02,TRX20240930-549,134
550,20240515,1168,2141,3073,4060,876,3495.24,278.06,1173.84,2043.34,TRX20240515-550,102
551,20240308,1151,2149,3286,4070,576,2471.04,78.4,892.8,1499.84,TRX20240308-551,137
552,20240621,1167,2020,3200,4039,3126,7471.14,177.69,3094.74,4198.71,TRX20240621-552,140
553,20240511,1113,2119,3177,4006,905,3077.0,51.98,1321.3,1703.72,TRX20240511-553,109
